Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-14.local) 	04/20/20 	_x86_64_	(32 CPU)

18:56:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:57:03      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      16    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
18:57:03      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      24  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:57:03      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:03      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
