Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-20.local) 	04/21/20 	_x86_64_	(32 CPU)

12:49:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:49:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:49:35     all    0.00    0.00    0.06    0.00    0.00    0.00    0.00    0.00   99.94
12:49:35       0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
12:49:35       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      16    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
12:49:35      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
